,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,block_num,stimulus_duration,condition,stim_color,stim_word,correct_response,choices,correct_trial,ITIParams,attention_check_question,current_key_answer,exp_id,attention_check_percent
0,True,fullscreen,0,2532,0.0-0.0,,,,,,,,,,,,,,,,,,,,
1,,html-keyboard-response,1,2805,0.0-1.0-0.0,270.0,"<div class = centerbox><p class = center-block-text>
    
  <p class=""center-block-text"">
    Welcome! This experiment will take around 7 minutes.
  </p>
  <p class=""center-block-text"">
    To avoid technical issues, please keep the experiment tab (on Chrome or Firefox) active and in fullscreen mode for the whole duration of each task.
  </p>
  <p class=""center-block-text""> Press <i>enter</i> to begin.</p>

    </p></div>",enter,instruction_feedback,180000.0,,,,,,,,,,,,,,,
2,,instructions,2,27432,0.0-1.0-1.0,24625.0,,,instructions,,"[{'page_index': 0, 'viewing_time': 22900}, {'page_index': 1, 'viewing_time': 1724}]",,,,,,,,,,,,,,
3,,html-keyboard-response,3,30129,0.0-2.0-0.0,2695.0,"<div class = bigbox><div class = picture_box><p class = block-text>
    <div class = centerbox><p class = center-block-text>Press <i>enter</i> to begin practice.</p></div>
    </font></p></div></div>",enter,practice_feedback,60000.0,,practice,0.0,,,,,,,,,,,,
4,,html-keyboard-response,4,31637,0.0-2.0-1.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,practice_fixation,500.0,,practice,0.0,500.0,,,,,,,,,,,
5,,html-keyboard-response,5,33144,0.0-2.0-2.0,525.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",/,practice_trial,1500.0,,practice,0.0,1000.0,congruent,green,green,/,"[',', '.', '/']",1.0,,,,,
6,,html-keyboard-response,6,33647,0.0-2.0-3.0,,<div class = fb_box><div class = center-text><font size =20>Correct!</font></div></div>,,practice_feedback,500.0,,practice,0.0,500.0,,,,,,,,,,,
7,,html-keyboard-response,7,35371,0.0-2.0-4.0,,<div class = centerbox><div class = fixation>+</div></div>,,practice_ITI,1719.2295656556603,,practice,0.0,1719.2295656556603,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
8,,html-keyboard-response,8,35873,0.0-2.0-5.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,practice_fixation,500.0,,practice,0.0,500.0,,,,,,,,,,,
9,,html-keyboard-response,9,37381,0.0-2.0-6.0,664.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",/,practice_trial,1500.0,,practice,0.0,1000.0,incongruent,green,red,/,"[',', '.', '/']",1.0,,,,,
10,,html-keyboard-response,10,37885,0.0-2.0-7.0,,<div class = fb_box><div class = center-text><font size =20>Correct!</font></div></div>,,practice_feedback,500.0,,practice,0.0,500.0,,,,,,,,,,,
11,,html-keyboard-response,11,39523,0.0-2.0-8.0,,<div class = centerbox><div class = fixation>+</div></div>,,practice_ITI,1631.385616285897,,practice,0.0,1631.385616285897,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
12,,html-keyboard-response,12,40026,0.0-2.0-9.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,practice_fixation,500.0,,practice,0.0,500.0,,,,,,,,,,,
13,,html-keyboard-response,13,41533,0.0-2.0-10.0,579.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",.,practice_trial,1500.0,,practice,0.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",1.0,,,,,
14,,html-keyboard-response,14,42037,0.0-2.0-11.0,,<div class = fb_box><div class = center-text><font size =20>Correct!</font></div></div>,,practice_feedback,500.0,,practice,0.0,500.0,,,,,,,,,,,
15,,html-keyboard-response,15,43136,0.0-2.0-12.0,,<div class = centerbox><div class = fixation>+</div></div>,,practice_ITI,1092.4854284150863,,practice,0.0,1092.4854284150863,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
16,,html-keyboard-response,16,43639,0.0-2.0-13.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,practice_fixation,500.0,,practice,0.0,500.0,,,,,,,,,,,
17,,html-keyboard-response,17,45147,0.0-2.0-14.0,399.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",/,practice_trial,1500.0,,practice,0.0,1000.0,incongruent,green,green,/,"[',', '.', '/']",1.0,,,,,
18,,html-keyboard-response,18,45650,0.0-2.0-15.0,,<div class = fb_box><div class = center-text><font size =20>Correct!</font></div></div>,,practice_feedback,500.0,,practice,0.0,500.0,,,,,,,,,,,
19,,html-keyboard-response,19,46518,0.0-2.0-16.0,,<div class = centerbox><div class = fixation>+</div></div>,,practice_ITI,862.7056681149764,,practice,0.0,862.7056681149764,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
20,,html-keyboard-response,20,49337,0.0-3.0-0.0,2816.0,"<div class = bigbox><div class = picture_box><p class = block-text>
    
      <div class=""centerbox"">
        <p class=""center-block-text"">We will now start the test portion.</p>
        <p class=""block-text"">Keep your <b>index finger</b> on the <b>comma key (,)</b>, your <b>middle finger</b> on the <b>period key (.)</b>, and your <b>ring finger</b> on the <b>comma key (,)</b></p>
        <p class=""block-text"">Press <i>enter</i> to continue.</p>
      </div>
    </font></p></div></div>",enter,test_feedback,60000.0,,test,0.0,,,,,,,,,,,,
21,,html-keyboard-response,21,51131,0.0-3.0-1.0-0.0,790.0,,m,test_attention_check,,,test,0.0,,,,,,,1.0,,<p class='block-text'>Press the M key</p> <div class=block-text>This screen will advance automatically in 1 minute.</div>,77.0,,
22,,html-keyboard-response,22,51634,0.0-3.0-2.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
23,,html-keyboard-response,23,53141,0.0-3.0-3.0,642.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,incongruent,red,blue,",","[',', '.', '/']",1.0,,,,,
24,,html-keyboard-response,24,54120,0.0-3.0-4.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,973.1304867651584,,test,0.0,973.1304867651584,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
25,,html-keyboard-response,25,54625,0.0-3.0-5.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
26,,html-keyboard-response,26,56131,0.0-3.0-6.0,514.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",/,test_trial,1500.0,,test,0.0,1000.0,congruent,green,green,/,"[',', '.', '/']",1.0,,,,,
27,,html-keyboard-response,27,57383,0.0-3.0-7.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1247.7370509109019,,test,0.0,1247.7370509109019,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
28,,html-keyboard-response,28,57889,0.0-3.0-8.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
29,,html-keyboard-response,29,59394,0.0-3.0-9.0,380.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",/,test_trial,1500.0,,test,0.0,1000.0,congruent,green,green,/,"[',', '.', '/']",1.0,,,,,
30,,html-keyboard-response,30,59461,0.0-3.0-10.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,63.93126365899762,,test,0.0,63.93126365899762,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
31,,html-keyboard-response,31,59964,0.0-3.0-11.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
32,,html-keyboard-response,32,61471,0.0-3.0-12.0,518.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",.,test_trial,1500.0,,test,0.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",1.0,,,,,
33,,html-keyboard-response,33,61711,0.0-3.0-13.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,237.27227991714742,,test,0.0,237.27227991714742,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
34,,html-keyboard-response,34,62216,0.0-3.0-14.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
35,,html-keyboard-response,35,63723,0.0-3.0-15.0,741.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,incongruent,blue,red,.,"[',', '.', '/']",0.0,,,,,
36,,html-keyboard-response,36,63998,0.0-3.0-16.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,273.550791971528,,test,0.0,273.550791971528,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
37,,html-keyboard-response,37,64503,0.0-3.0-17.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
38,,html-keyboard-response,38,66010,0.0-3.0-18.0,1000.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,incongruent,red,green,",","[',', '.', '/']",1.0,,,,,
39,,html-keyboard-response,39,66443,0.0-3.0-19.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,427.7630763418426,,test,0.0,427.7630763418426,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
40,,html-keyboard-response,40,66948,0.0-3.0-20.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
41,,html-keyboard-response,41,68454,0.0-3.0-21.0,523.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",.,test_trial,1500.0,,test,0.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",1.0,,,,,
42,,html-keyboard-response,42,68788,0.0-3.0-22.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,331.90897177883727,,test,0.0,331.90897177883727,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
43,,html-keyboard-response,43,69293,0.0-3.0-23.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
44,,html-keyboard-response,44,70799,0.0-3.0-24.0,468.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",.,test_trial,1500.0,,test,0.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",1.0,,,,,
45,,html-keyboard-response,45,71022,0.0-3.0-25.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,219.05862986759072,,test,0.0,219.05862986759072,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
46,,html-keyboard-response,46,71527,0.0-3.0-26.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
47,,html-keyboard-response,47,73033,0.0-3.0-27.0,332.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",/,test_trial,1500.0,,test,0.0,1000.0,incongruent,green,red,/,"[',', '.', '/']",1.0,,,,,
48,,html-keyboard-response,48,73558,0.0-3.0-28.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,518.1091884773273,,test,0.0,518.1091884773273,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
49,,html-keyboard-response,49,74063,0.0-3.0-29.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
50,,html-keyboard-response,50,75568,0.0-3.0-30.0,330.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,incongruent,red,green,",","[',', '.', '/']",1.0,,,,,
51,,html-keyboard-response,51,75861,0.0-3.0-31.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,292.8639240371822,,test,0.0,292.8639240371822,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
52,,html-keyboard-response,52,76366,0.0-3.0-32.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
53,,html-keyboard-response,53,77873,0.0-3.0-33.0,439.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",/,test_trial,1500.0,,test,0.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",0.0,,,,,
54,,html-keyboard-response,54,78349,0.0-3.0-34.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,472.66316859098623,,test,0.0,472.66316859098623,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
55,,html-keyboard-response,55,78852,0.0-3.0-35.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
56,,html-keyboard-response,56,80359,0.0-3.0-36.0,609.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,congruent,red,red,",","[',', '.', '/']",1.0,,,,,
57,,html-keyboard-response,57,80745,0.0-3.0-37.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,379.3833546120453,,test,0.0,379.3833546120453,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
58,,html-keyboard-response,58,81247,0.0-3.0-38.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
59,,html-keyboard-response,59,82753,0.0-3.0-39.0,615.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",.,test_trial,1500.0,,test,0.0,1000.0,incongruent,blue,red,.,"[',', '.', '/']",1.0,,,,,
60,,html-keyboard-response,60,82796,0.0-3.0-40.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,36.381585825421105,,test,0.0,36.381585825421105,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
61,,html-keyboard-response,61,83302,0.0-3.0-41.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
62,,html-keyboard-response,62,84809,0.0-3.0-42.0,713.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",/,test_trial,1500.0,,test,0.0,1000.0,incongruent,green,green,/,"[',', '.', '/']",1.0,,,,,
63,,html-keyboard-response,63,85156,0.0-3.0-43.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,342.26253605133445,,test,0.0,342.26253605133445,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
64,,html-keyboard-response,64,85660,0.0-3.0-44.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
65,,html-keyboard-response,65,87167,0.0-3.0-45.0,599.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,incongruent,red,red,",","[',', '.', '/']",1.0,,,,,
66,,html-keyboard-response,66,88232,0.0-3.0-46.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1059.6206788554634,,test,0.0,1059.6206788554634,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
67,,html-keyboard-response,67,88734,0.0-3.0-47.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
68,,html-keyboard-response,68,90239,0.0-3.0-48.0,467.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",/,test_trial,1500.0,,test,0.0,1000.0,incongruent,blue,green,.,"[',', '.', '/']",0.0,,,,,
69,,html-keyboard-response,69,90513,0.0-3.0-49.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,267.03685289546735,,test,0.0,267.03685289546735,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
70,,html-keyboard-response,70,91016,0.0-3.0-50.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
71,,html-keyboard-response,71,92523,0.0-3.0-51.0,708.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",.,test_trial,1500.0,,test,0.0,1000.0,congruent,red,red,",","[',', '.', '/']",0.0,,,,,
72,,html-keyboard-response,72,93125,0.0-3.0-52.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,598.4194256782336,,test,0.0,598.4194256782336,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
73,,html-keyboard-response,73,93629,0.0-3.0-53.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
74,,html-keyboard-response,74,95136,0.0-3.0-54.0,842.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",.,test_trial,1500.0,,test,0.0,1000.0,incongruent,blue,blue,.,"[',', '.', '/']",1.0,,,,,
75,,html-keyboard-response,75,95283,0.0-3.0-55.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,140.3323229997092,,test,0.0,140.3323229997092,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
76,,html-keyboard-response,76,95788,0.0-3.0-56.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
77,,html-keyboard-response,77,97290,0.0-3.0-57.0,742.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,incongruent,red,blue,",","[',', '.', '/']",1.0,,,,,
78,,html-keyboard-response,78,98174,0.0-3.0-58.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,879.0375566349311,,test,0.0,879.0375566349311,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
79,,html-keyboard-response,79,98678,0.0-3.0-59.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
80,,html-keyboard-response,80,100184,0.0-3.0-60.0,818.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,incongruent,red,green,",","[',', '.', '/']",1.0,,,,,
81,,html-keyboard-response,81,100453,0.0-3.0-61.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,263.045261839274,,test,0.0,263.045261839274,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
82,,html-keyboard-response,82,100957,0.0-3.0-62.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
83,,html-keyboard-response,83,102463,0.0-3.0-63.0,862.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",/,test_trial,1500.0,,test,0.0,1000.0,incongruent,green,green,/,"[',', '.', '/']",1.0,,,,,
84,,html-keyboard-response,84,102746,0.0-3.0-64.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,280.0896182351366,,test,0.0,280.0896182351366,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
85,,html-keyboard-response,85,103250,0.0-3.0-65.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
86,,html-keyboard-response,86,104751,0.0-3.0-66.0,996.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",.,test_trial,1500.0,,test,0.0,1000.0,incongruent,blue,blue,.,"[',', '.', '/']",1.0,,,,,
87,,html-keyboard-response,87,105652,0.0-3.0-67.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,894.9072702825193,,test,0.0,894.9072702825193,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
88,,html-keyboard-response,88,106157,0.0-3.0-68.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
89,,html-keyboard-response,89,107663,0.0-3.0-69.0,869.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",/,test_trial,1500.0,,test,0.0,1000.0,incongruent,green,blue,/,"[',', '.', '/']",1.0,,,,,
90,,html-keyboard-response,90,108363,0.0-3.0-70.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,693.4609116296074,,test,0.0,693.4609116296074,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
91,,html-keyboard-response,91,108866,0.0-3.0-71.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
92,,html-keyboard-response,92,110373,0.0-3.0-72.0,651.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,incongruent,blue,red,.,"[',', '.', '/']",0.0,,,,,
93,,html-keyboard-response,93,110630,0.0-3.0-73.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,251.5337516392879,,test,0.0,251.5337516392879,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
94,,html-keyboard-response,94,111136,0.0-3.0-74.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
