,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,block_num,stimulus_duration,condition,stim_color,stim_word,correct_response,choices,correct_trial,ITIParams,attention_check_question,current_key_answer,exp_id,attention_check_percent
95,,html-keyboard-response,95,112642,0.0-3.0-75.0,833.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",.,test_trial,1500.0,,test,0.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",1.0,,,,,
96,,html-keyboard-response,96,112791,0.0-3.0-76.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,147.9100196139559,,test,0.0,147.9100196139559,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
97,,html-keyboard-response,97,113296,0.0-3.0-77.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
98,,html-keyboard-response,98,114797,0.0-3.0-78.0,773.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",.,test_trial,1500.0,,test,0.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",1.0,,,,,
99,,html-keyboard-response,99,114903,0.0-3.0-79.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,99.53860817164345,,test,0.0,99.53860817164345,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
100,,html-keyboard-response,100,115409,0.0-3.0-80.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
101,,html-keyboard-response,101,116915,0.0-3.0-81.0,685.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,incongruent,green,red,/,"[',', '.', '/']",0.0,,,,,
102,,html-keyboard-response,102,118074,0.0-3.0-82.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1157.4338233608996,,test,0.0,1157.4338233608996,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
103,,html-keyboard-response,103,118576,0.0-3.0-83.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
104,,html-keyboard-response,104,120078,0.0-3.0-84.0,866.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,incongruent,red,green,",","[',', '.', '/']",1.0,,,,,
105,,html-keyboard-response,105,120093,0.0-3.0-85.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,11.702879888796149,,test,0.0,11.702879888796149,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
106,,html-keyboard-response,106,120596,0.0-3.0-86.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
107,,html-keyboard-response,107,122100,0.0-3.0-87.0,670.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,incongruent,red,blue,",","[',', '.', '/']",1.0,,,,,
108,,html-keyboard-response,108,122254,0.0-3.0-88.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,147.20285940054006,,test,0.0,147.20285940054006,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
109,,html-keyboard-response,109,122759,0.0-3.0-89.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
110,,html-keyboard-response,110,124265,0.0-3.0-90.0,495.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,incongruent,red,red,",","[',', '.', '/']",1.0,,,,,
111,,html-keyboard-response,111,125302,0.0-3.0-91.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1030.8467066588375,,test,0.0,1030.8467066588375,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
112,,html-keyboard-response,112,125806,0.0-3.0-92.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
113,,html-keyboard-response,113,127313,0.0-3.0-93.0,502.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,congruent,red,red,",","[',', '.', '/']",1.0,,,,,
114,,html-keyboard-response,114,127341,0.0-3.0-94.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,23.41334257292171,,test,0.0,23.41334257292171,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
115,,html-keyboard-response,115,127845,0.0-3.0-95.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
116,,html-keyboard-response,116,129352,0.0-3.0-96.0,384.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",/,test_trial,1500.0,,test,0.0,1000.0,incongruent,green,green,/,"[',', '.', '/']",1.0,,,,,
117,,html-keyboard-response,117,130656,0.0-3.0-97.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1298.9075069294954,,test,0.0,1298.9075069294954,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
118,,html-keyboard-response,118,131160,0.0-3.0-98.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
119,,html-keyboard-response,119,132664,0.0-3.0-99.0,570.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,congruent,red,red,",","[',', '.', '/']",1.0,,,,,
120,,html-keyboard-response,120,133044,0.0-3.0-100.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,373.93321641500467,,test,0.0,373.93321641500467,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
121,,html-keyboard-response,121,133548,0.0-3.0-101.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
122,,html-keyboard-response,122,135053,0.0-3.0-102.0,482.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,incongruent,red,blue,",","[',', '.', '/']",1.0,,,,,
123,,html-keyboard-response,123,135203,0.0-3.0-103.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,143.9627675762282,,test,0.0,143.9627675762282,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
124,,html-keyboard-response,124,135706,0.0-3.0-104.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
125,,html-keyboard-response,125,137213,0.0-3.0-105.0,441.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",/,test_trial,1500.0,,test,0.0,1000.0,congruent,green,green,/,"[',', '.', '/']",1.0,,,,,
126,,html-keyboard-response,126,137565,0.0-3.0-106.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,347.8547363637644,,test,0.0,347.8547363637644,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
127,,html-keyboard-response,127,138069,0.0-3.0-107.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
128,,html-keyboard-response,128,139576,0.0-3.0-108.0,448.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",.,test_trial,1500.0,,test,0.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",1.0,,,,,
129,,html-keyboard-response,129,140180,0.0-3.0-109.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,598.3971782419903,,test,0.0,598.3971782419903,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
130,,html-keyboard-response,130,140684,0.0-3.0-110.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
131,,html-keyboard-response,131,142191,0.0-3.0-111.0,587.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",/,test_trial,1500.0,,test,0.0,1000.0,incongruent,green,blue,/,"[',', '.', '/']",1.0,,,,,
132,,html-keyboard-response,132,142450,0.0-3.0-112.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,253.4935688918735,,test,0.0,253.4935688918735,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
133,,html-keyboard-response,133,142954,0.0-3.0-113.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
134,,html-keyboard-response,134,144461,0.0-3.0-114.0,373.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",/,test_trial,1500.0,,test,0.0,1000.0,incongruent,green,green,/,"[',', '.', '/']",1.0,,,,,
135,,html-keyboard-response,135,144854,0.0-3.0-115.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,391.71416590231513,,test,0.0,391.71416590231513,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
136,,html-keyboard-response,136,145360,0.0-3.0-116.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
137,,html-keyboard-response,137,146864,0.0-3.0-117.0,426.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,congruent,red,red,",","[',', '.', '/']",1.0,,,,,
138,,html-keyboard-response,138,148686,0.0-3.0-118.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1816.8759147061298,,test,0.0,1816.8759147061298,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
139,,html-keyboard-response,139,149190,0.0-3.0-119.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
140,,html-keyboard-response,140,150697,0.0-3.0-120.0,477.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",/,test_trial,1500.0,,test,0.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",0.0,,,,,
141,,html-keyboard-response,141,151145,0.0-3.0-121.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,444.28784896496154,,test,0.0,444.28784896496154,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
142,,html-keyboard-response,142,152755,0.0-3.1-0.1,1608.0,"<div class = bigbox><div class = picture_box><p class = block-text>
    <div class = centerbox><p class = block-text>Please take this time to read your feedback! This screen will advance automatically in 1 minute.</p><p class=block-text>You have completed 1 out of 3 blocks of trials.</p><p class = block-text>No feedback on this block.</p><p class=block-text>Press <i>enter</i> to continue.</p></div>
    </font></p></div></div>",enter,test_feedback,60000.0,,test,1.0,,,,,,,,,,,,
143,,html-keyboard-response,143,155387,0.0-3.1-1.1-0.1,1624.0,,a,test_attention_check,,,test,1.0,,,,,,,1.0,,<p class='block-text'>Press the key for the first letter of the English alphabet.</p> <div class=block-text>This screen will advance automatically in 1 minute.</div>,65.0,,
144,,html-keyboard-response,144,155892,0.0-3.1-2.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
145,,html-keyboard-response,145,157399,0.0-3.1-3.1,896.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",.,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,red,.,"[',', '.', '/']",1.0,,,,,
146,,html-keyboard-response,146,158872,0.0-3.1-4.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1466.040205934773,,test,1.0,1466.040205934773,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
147,,html-keyboard-response,147,159379,0.0-3.1-5.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
148,,html-keyboard-response,148,160883,0.0-3.1-6.1,586.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",/,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"[',', '.', '/']",1.0,,,,,
149,,html-keyboard-response,149,161547,0.0-3.1-7.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,657.3398666310443,,test,1.0,657.3398666310443,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
150,,html-keyboard-response,150,162050,0.0-3.1-8.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
151,,html-keyboard-response,151,163557,0.0-3.1-9.1,544.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",",",test_trial,1500.0,,test,1.0,1000.0,incongruent,red,blue,",","[',', '.', '/']",1.0,,,,,
152,,html-keyboard-response,152,163969,0.0-3.1-10.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,406.9994038907211,,test,1.0,406.9994038907211,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
153,,html-keyboard-response,153,164473,0.0-3.1-11.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
154,,html-keyboard-response,154,165980,0.0-3.1-12.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,red,/,"[',', '.', '/']",0.0,,,,,
155,,html-keyboard-response,155,167293,0.0-3.1-13.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1306.155019119093,,test,1.0,1306.155019119093,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
156,,html-keyboard-response,156,167796,0.0-3.1-14.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
157,,html-keyboard-response,157,169302,0.0-3.1-15.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,blue,/,"[',', '.', '/']",0.0,,,,,
158,,html-keyboard-response,158,169390,0.0-3.1-16.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,81.929032498057,,test,1.0,81.929032498057,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
159,,html-keyboard-response,159,169896,0.0-3.1-17.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
160,,html-keyboard-response,160,171403,0.0-3.1-18.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,green,/,"[',', '.', '/']",0.0,,,,,
161,,html-keyboard-response,161,171512,0.0-3.1-19.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,103.24457291074226,,test,1.0,103.24457291074226,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
162,,html-keyboard-response,162,172018,0.0-3.1-20.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
163,,html-keyboard-response,163,173525,0.0-3.1-21.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,red,red,",","[',', '.', '/']",0.0,,,,,
164,,html-keyboard-response,164,173723,0.0-3.1-22.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,191.91073957611994,,test,1.0,191.91073957611994,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
165,,html-keyboard-response,165,174227,0.0-3.1-23.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
166,,html-keyboard-response,166,175734,0.0-3.1-24.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,green,",","[',', '.', '/']",0.0,,,,,
167,,html-keyboard-response,167,177147,0.0-3.1-25.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1407.1625745927317,,test,1.0,1407.1625745927317,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
168,,html-keyboard-response,168,177653,0.0-3.1-26.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
169,,html-keyboard-response,169,179159,0.0-3.1-27.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,red,",","[',', '.', '/']",0.0,,,,,
170,,html-keyboard-response,170,180153,0.0-3.1-28.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,987.6090067944795,,test,1.0,987.6090067944795,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
171,,html-keyboard-response,171,180656,0.0-3.1-29.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
172,,html-keyboard-response,172,182162,0.0-3.1-30.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",0.0,,,,,
173,,html-keyboard-response,173,182205,0.0-3.1-31.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,40.66669340242409,,test,1.0,40.66669340242409,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
174,,html-keyboard-response,174,182708,0.0-3.1-32.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
175,,html-keyboard-response,175,184215,0.0-3.1-33.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,blue,",","[',', '.', '/']",0.0,,,,,
176,,html-keyboard-response,176,184594,0.0-3.1-34.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,372.60638484715236,,test,1.0,372.60638484715236,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
177,,html-keyboard-response,177,185097,0.0-3.1-35.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
178,,html-keyboard-response,178,186603,0.0-3.1-36.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,red,",","[',', '.', '/']",0.0,,,,,
179,,html-keyboard-response,179,186609,0.0-3.1-37.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,3.6378545430557296,,test,1.0,3.6378545430557296,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
180,,html-keyboard-response,180,187110,0.0-3.1-38.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
181,,html-keyboard-response,181,188615,0.0-3.1-39.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,green,/,"[',', '.', '/']",0.0,,,,,
182,,html-keyboard-response,182,188898,0.0-3.1-40.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,282.3820743600734,,test,1.0,282.3820743600734,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
183,,html-keyboard-response,183,189401,0.0-3.1-41.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
184,,html-keyboard-response,184,190908,0.0-3.1-42.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,green,/,"[',', '.', '/']",0.0,,,,,
185,,html-keyboard-response,185,190964,0.0-3.1-43.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,49.13838685622518,,test,1.0,49.13838685622518,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
186,,html-keyboard-response,186,191466,0.0-3.1-44.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
187,,html-keyboard-response,187,192973,0.0-3.1-45.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",0.0,,,,,
188,,html-keyboard-response,188,193175,0.0-3.1-46.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,197.55927645627676,,test,1.0,197.55927645627676,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
189,,html-keyboard-response,189,193679,0.0-3.1-47.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
190,,html-keyboard-response,190,195185,0.0-3.1-48.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"[',', '.', '/']",0.0,,,,,
191,,html-keyboard-response,191,195419,0.0-3.1-49.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,228.55552090459383,,test,1.0,228.55552090459383,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
