,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,block_num,stimulus_duration,condition,stim_color,stim_word,correct_response,choices,correct_trial,ITIParams,attention_check_question,current_key_answer,exp_id,attention_check_percent
192,,html-keyboard-response,192,195922,0.0-3.1-50.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
193,,html-keyboard-response,193,197429,0.0-3.1-51.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,red,.,"[',', '.', '/']",0.0,,,,,
194,,html-keyboard-response,194,198572,0.0-3.1-52.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1137.4042733481324,,test,1.0,1137.4042733481324,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
195,,html-keyboard-response,195,199075,0.0-3.1-53.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
196,,html-keyboard-response,196,200581,0.0-3.1-54.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"[',', '.', '/']",0.0,,,,,
197,,html-keyboard-response,197,201727,0.0-3.1-55.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1139.5180071360924,,test,1.0,1139.5180071360924,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
198,,html-keyboard-response,198,202231,0.0-3.1-56.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
199,,html-keyboard-response,199,203738,0.0-3.1-57.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,blue,/,"[',', '.', '/']",0.0,,,,,
200,,html-keyboard-response,200,204330,0.0-3.1-58.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,586.3764209937874,,test,1.0,586.3764209937874,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
201,,html-keyboard-response,201,204832,0.0-3.1-59.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
202,,html-keyboard-response,202,206339,0.0-3.1-60.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,blue,/,"[',', '.', '/']",0.0,,,,,
203,,html-keyboard-response,203,206907,0.0-3.1-61.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,564.4274679345733,,test,1.0,564.4274679345733,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
204,,html-keyboard-response,204,207409,0.0-3.1-62.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
205,,html-keyboard-response,205,208916,0.0-3.1-63.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,red,.,"[',', '.', '/']",0.0,,,,,
206,,html-keyboard-response,206,209073,0.0-3.1-64.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,150.25173759684594,,test,1.0,150.25173759684594,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
207,,html-keyboard-response,207,209579,0.0-3.1-65.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
208,,html-keyboard-response,208,211085,0.0-3.1-66.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,green,.,"[',', '.', '/']",0.0,,,,,
209,,html-keyboard-response,209,211109,0.0-3.1-67.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,20.307853142875768,,test,1.0,20.307853142875768,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
210,,html-keyboard-response,210,211611,0.0-3.1-68.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
211,,html-keyboard-response,211,213115,0.0-3.1-69.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,red,/,"[',', '.', '/']",0.0,,,,,
212,,html-keyboard-response,212,213412,0.0-3.1-70.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,292.0250747011585,,test,1.0,292.0250747011585,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
213,,html-keyboard-response,213,213915,0.0-3.1-71.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
214,,html-keyboard-response,214,215423,0.0-3.1-72.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,blue,.,"[',', '.', '/']",0.0,,,,,
215,,html-keyboard-response,215,216577,0.0-3.1-73.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1148.1561218650625,,test,1.0,1148.1561218650625,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
216,,html-keyboard-response,216,217081,0.0-3.1-74.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
217,,html-keyboard-response,217,218588,0.0-3.1-75.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,green,.,"[',', '.', '/']",0.0,,,,,
218,,html-keyboard-response,218,219059,0.0-3.1-76.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,465.8939851360373,,test,1.0,465.8939851360373,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
219,,html-keyboard-response,219,219564,0.0-3.1-77.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
220,,html-keyboard-response,220,221070,0.0-3.1-78.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,red,red,",","[',', '.', '/']",0.0,,,,,
221,,html-keyboard-response,221,221603,0.0-3.1-79.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,526.9596343687753,,test,1.0,526.9596343687753,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
222,,html-keyboard-response,222,222106,0.0-3.1-80.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
223,,html-keyboard-response,223,223613,0.0-3.1-81.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"[',', '.', '/']",0.0,,,,,
224,,html-keyboard-response,224,224239,0.0-3.1-82.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,620.7959500184417,,test,1.0,620.7959500184417,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
225,,html-keyboard-response,225,224742,0.0-3.1-83.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
226,,html-keyboard-response,226,226245,0.0-3.1-84.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,green,",","[',', '.', '/']",0.0,,,,,
227,,html-keyboard-response,227,226684,0.0-3.1-85.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,437.58130661498006,,test,1.0,437.58130661498006,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
228,,html-keyboard-response,228,227188,0.0-3.1-86.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
229,,html-keyboard-response,229,228695,0.0-3.1-87.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"[',', '.', '/']",0.0,,,,,
230,,html-keyboard-response,230,228808,0.0-3.1-88.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,106.70707811146666,,test,1.0,106.70707811146666,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
231,,html-keyboard-response,231,229311,0.0-3.1-89.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
232,,html-keyboard-response,232,230817,0.0-3.1-90.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,red,red,",","[',', '.', '/']",0.0,,,,,
233,,html-keyboard-response,233,231410,0.0-3.1-91.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,586.8774424918823,,test,1.0,586.8774424918823,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
234,,html-keyboard-response,234,231914,0.0-3.1-92.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
235,,html-keyboard-response,235,233421,0.0-3.1-93.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",0.0,,,,,
236,,html-keyboard-response,236,234027,0.0-3.1-94.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,600.7542245084089,,test,1.0,600.7542245084089,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
237,,html-keyboard-response,237,234533,0.0-3.1-95.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
238,,html-keyboard-response,238,236040,0.0-3.1-96.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,red,",","[',', '.', '/']",0.0,,,,,
239,,html-keyboard-response,239,236193,0.0-3.1-97.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,147.9634933049373,,test,1.0,147.9634933049373,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
240,,html-keyboard-response,240,236696,0.0-3.1-98.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
241,,html-keyboard-response,241,238200,0.0-3.1-99.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,blue,",","[',', '.', '/']",0.0,,,,,
242,,html-keyboard-response,242,238378,0.0-3.1-100.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,174.6019309209451,,test,1.0,174.6019309209451,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
243,,html-keyboard-response,243,238881,0.0-3.1-101.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
244,,html-keyboard-response,244,240387,0.0-3.1-102.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,green,.,"[',', '.', '/']",0.0,,,,,
245,,html-keyboard-response,245,241880,0.0-3.1-103.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1486.1670366722988,,test,1.0,1486.1670366722988,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
246,,html-keyboard-response,246,242383,0.0-3.1-104.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
247,,html-keyboard-response,247,243889,0.0-3.1-105.1,768.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",/,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,red,/,"[',', '.', '/']",1.0,,,,,
248,,html-keyboard-response,248,244515,0.0-3.1-106.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,619.8100929157871,,test,1.0,619.8100929157871,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
249,,html-keyboard-response,249,245019,0.0-3.1-107.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
250,,html-keyboard-response,250,246526,0.0-3.1-108.1,507.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",.,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,blue,.,"[',', '.', '/']",1.0,,,,,
251,,html-keyboard-response,251,247133,0.0-3.1-109.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,600.6634131273473,,test,1.0,600.6634131273473,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
252,,html-keyboard-response,252,247638,0.0-3.1-110.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
253,,html-keyboard-response,253,249145,0.0-3.1-111.1,814.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",.,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,red,.,"[',', '.', '/']",1.0,,,,,
254,,html-keyboard-response,254,249729,0.0-3.1-112.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,578.9810308417008,,test,1.0,578.9810308417008,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
255,,html-keyboard-response,255,250234,0.0-3.1-113.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
256,,html-keyboard-response,256,251740,0.0-3.1-114.1,547.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",.,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,blue,.,"[',', '.', '/']",1.0,,,,,
257,,html-keyboard-response,257,252014,0.0-3.1-115.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,268.0009234171567,,test,1.0,268.0009234171567,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
258,,html-keyboard-response,258,252519,0.0-3.1-116.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
259,,html-keyboard-response,259,254027,0.0-3.1-117.1,446.0,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",",",test_trial,1500.0,,test,1.0,1000.0,incongruent,red,red,",","[',', '.', '/']",1.0,,,,,
260,,html-keyboard-response,260,254102,0.0-3.1-118.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,70.9180149415834,,test,1.0,70.9180149415834,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
261,,html-keyboard-response,261,254606,0.0-3.1-119.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
262,,html-keyboard-response,262,256113,0.0-3.1-120.1,481.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",/,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"[',', '.', '/']",1.0,,,,,
263,,html-keyboard-response,263,257264,0.0-3.1-121.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1145.9451898675516,,test,1.0,1145.9451898675516,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
264,,html-keyboard-response,264,260582,0.0-3.2-0.2,3316.0,"<div class = bigbox><div class = picture_box><p class = block-text>
    <div class = centerbox><p class = block-text>Please take this time to read your feedback! This screen will advance automatically in 1 minute.</p><p class=block-text>You have completed 2 out of 3 blocks of trials.</p>
          <p class=""block-text"">Your accuracy is low. Remember:</p>
          
  <ul class=""list-text"">
    <li><span class=""large"" style=""color:#FF7070"">index finger</span></li>
    <li><span class=""large"" style=""color:#7070FF"">middle finger</span></li>
    <li><span class=""large"" style=""color:#70FF70"">ring finger</span></li>
  </ul>
          <p class=""block-text"">You have not been responding to some trials. Please respond on every trial that requires a response.</p><p class=block-text>Press <i>enter</i> to continue.</p></div>
    </font></p></div></div>",enter,test_feedback,60000.0,,test,2.0,,,,,,,,,,,,
265,,html-keyboard-response,265,262616,0.0-3.2-1.2-0.2,1029.0,,t,test_attention_check,,,test,2.0,,,,,,,1.0,,<p class='block-text'>Press the T key</p> <div class=block-text>This screen will advance automatically in 1 minute.</div>,84.0,,
266,,html-keyboard-response,266,263120,0.0-3.2-2.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
267,,html-keyboard-response,267,264625,0.0-3.2-3.2,724.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",/,test_trial,1500.0,,test,2.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",0.0,,,,,
268,,html-keyboard-response,268,265171,0.0-3.2-4.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,542.671781505214,,test,2.0,542.671781505214,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
269,,html-keyboard-response,269,265673,0.0-3.2-5.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
270,,html-keyboard-response,270,267180,0.0-3.2-6.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,green,green,/,"[',', '.', '/']",0.0,,,,,
271,,html-keyboard-response,271,267631,0.0-3.2-7.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,448.65456157901593,,test,2.0,448.65456157901593,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
272,,html-keyboard-response,272,268138,0.0-3.2-8.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
273,,html-keyboard-response,273,269644,0.0-3.2-9.2,759.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",.,test_trial,1500.0,,test,2.0,1000.0,incongruent,blue,green,.,"[',', '.', '/']",1.0,,,,,
274,,html-keyboard-response,274,270976,0.0-3.2-10.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1326.7774780645345,,test,2.0,1326.7774780645345,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
275,,html-keyboard-response,275,271480,0.0-3.2-11.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
276,,html-keyboard-response,276,272984,0.0-3.2-12.2,477.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",.,test_trial,1500.0,,test,2.0,1000.0,incongruent,blue,green,.,"[',', '.', '/']",1.0,,,,,
277,,html-keyboard-response,277,273209,0.0-3.2-13.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,223.31813679897502,,test,2.0,223.31813679897502,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
278,,html-keyboard-response,278,273713,0.0-3.2-14.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
279,,html-keyboard-response,279,275220,0.0-3.2-15.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,blue,red,.,"[',', '.', '/']",0.0,,,,,
280,,html-keyboard-response,280,275270,0.0-3.2-16.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,48.70135205692295,,test,2.0,48.70135205692295,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
281,,html-keyboard-response,281,275777,0.0-3.2-17.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
282,,html-keyboard-response,282,277284,0.0-3.2-18.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,green,green,/,"[',', '.', '/']",0.0,,,,,
283,,html-keyboard-response,283,277320,0.0-3.2-19.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,30.633163436789825,,test,2.0,30.633163436789825,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
284,,html-keyboard-response,284,277822,0.0-3.2-20.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
285,,html-keyboard-response,285,279328,0.0-3.2-21.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,green,green,/,"[',', '.', '/']",0.0,,,,,
286,,html-keyboard-response,286,279996,0.0-3.2-22.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,662.2290673040083,,test,2.0,662.2290673040083,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
287,,html-keyboard-response,287,280501,0.0-3.2-23.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
