,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,block_num,stimulus_duration,condition,stim_color,stim_word,correct_response,choices,correct_trial,ITIParams,attention_check_question,current_key_answer,exp_id,attention_check_percent
288,,html-keyboard-response,288,282008,0.0-3.2-24.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,green,blue,/,"[',', '.', '/']",0.0,,,,,
289,,html-keyboard-response,289,282277,0.0-3.2-25.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,263.2666517562939,,test,2.0,263.2666517562939,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
290,,html-keyboard-response,290,282782,0.0-3.2-26.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
291,,html-keyboard-response,291,284287,0.0-3.2-27.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,red,red,",","[',', '.', '/']",0.0,,,,,
292,,html-keyboard-response,292,285546,0.0-3.2-28.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1253.9871467464209,,test,2.0,1253.9871467464209,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
293,,html-keyboard-response,293,286048,0.0-3.2-29.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
294,,html-keyboard-response,294,287555,0.0-3.2-30.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,green,green,/,"[',', '.', '/']",0.0,,,,,
295,,html-keyboard-response,295,287642,0.0-3.2-31.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,82.22855419248828,,test,2.0,82.22855419248828,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
296,,html-keyboard-response,296,288144,0.0-3.2-32.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
297,,html-keyboard-response,297,289646,0.0-3.2-33.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",0.0,,,,,
298,,html-keyboard-response,298,291082,0.0-3.2-34.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1434.6283175976534,,test,2.0,1434.6283175976534,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
299,,html-keyboard-response,299,291586,0.0-3.2-35.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
300,,html-keyboard-response,300,293092,0.0-3.2-36.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,blue,blue,.,"[',', '.', '/']",0.0,,,,,
301,,html-keyboard-response,301,293951,0.0-3.2-37.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,852.763156354483,,test,2.0,852.763156354483,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
302,,html-keyboard-response,302,294455,0.0-3.2-38.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
303,,html-keyboard-response,303,295962,0.0-3.2-39.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,blue,red,.,"[',', '.', '/']",0.0,,,,,
304,,html-keyboard-response,304,296040,0.0-3.2-40.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,73.23265145392195,,test,2.0,73.23265145392195,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
305,,html-keyboard-response,305,296544,0.0-3.2-41.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
306,,html-keyboard-response,306,298046,0.0-3.2-42.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,green,red,/,"[',', '.', '/']",0.0,,,,,
307,,html-keyboard-response,307,299595,0.0-3.2-43.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1543.9571861771835,,test,2.0,1543.9571861771835,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
308,,html-keyboard-response,308,300100,0.0-3.2-44.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
309,,html-keyboard-response,309,301607,0.0-3.2-45.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,green,green,/,"[',', '.', '/']",0.0,,,,,
310,,html-keyboard-response,310,302290,0.0-3.2-46.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,679.9835250685978,,test,2.0,679.9835250685978,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
311,,html-keyboard-response,311,302794,0.0-3.2-47.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
312,,html-keyboard-response,312,304298,0.0-3.2-48.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,red,red,",","[',', '.', '/']",0.0,,,,,
313,,html-keyboard-response,313,304320,0.0-3.2-49.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,19.694575266344014,,test,2.0,19.694575266344014,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
314,,html-keyboard-response,314,304822,0.0-3.2-50.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
315,,html-keyboard-response,315,306328,0.0-3.2-51.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,blue,blue,.,"[',', '.', '/']",0.0,,,,,
316,,html-keyboard-response,316,306503,0.0-3.2-52.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,171.62581802572294,,test,2.0,171.62581802572294,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
317,,html-keyboard-response,317,307007,0.0-3.2-53.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
318,,html-keyboard-response,318,308511,0.0-3.2-54.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,red,red,",","[',', '.', '/']",0.0,,,,,
319,,html-keyboard-response,319,308531,0.0-3.2-55.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,17.014414624186184,,test,2.0,17.014414624186184,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
320,,html-keyboard-response,320,309033,0.0-3.2-56.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
321,,html-keyboard-response,321,310539,0.0-3.2-57.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,red,green,",","[',', '.', '/']",0.0,,,,,
322,,html-keyboard-response,322,312133,0.0-3.2-58.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1587.8168105737068,,test,2.0,1587.8168105737068,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
323,,html-keyboard-response,323,312636,0.0-3.2-59.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
324,,html-keyboard-response,324,314143,0.0-3.2-60.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,red,blue,",","[',', '.', '/']",0.0,,,,,
325,,html-keyboard-response,325,314278,0.0-3.2-61.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,129.20852403433312,,test,2.0,129.20852403433312,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
326,,html-keyboard-response,326,314782,0.0-3.2-62.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
327,,html-keyboard-response,327,316286,0.0-3.2-63.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,red,green,",","[',', '.', '/']",0.0,,,,,
328,,html-keyboard-response,328,316633,0.0-3.2-64.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,342.6150660003677,,test,2.0,342.6150660003677,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
329,,html-keyboard-response,329,317137,0.0-3.2-65.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
330,,html-keyboard-response,330,318643,0.0-3.2-66.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,red,green,",","[',', '.', '/']",0.0,,,,,
331,,html-keyboard-response,331,318649,0.0-3.2-67.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,3.02442461947372,,test,2.0,3.02442461947372,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
332,,html-keyboard-response,332,319151,0.0-3.2-68.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
333,,html-keyboard-response,333,320652,0.0-3.2-69.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,blue,blue,.,"[',', '.', '/']",0.0,,,,,
334,,html-keyboard-response,334,320716,0.0-3.2-70.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,61.558958077853504,,test,2.0,61.558958077853504,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
335,,html-keyboard-response,335,321221,0.0-3.2-71.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
336,,html-keyboard-response,336,322727,0.0-3.2-72.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,red,blue,",","[',', '.', '/']",0.0,,,,,
337,,html-keyboard-response,337,324747,0.0-3.2-73.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,2017.9725304797014,,test,2.0,2017.9725304797014,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
338,,html-keyboard-response,338,325251,0.0-3.2-74.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
339,,html-keyboard-response,339,326757,0.0-3.2-75.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,red,red,",","[',', '.', '/']",0.0,,,,,
340,,html-keyboard-response,340,327257,0.0-3.2-76.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,496.2624404613959,,test,2.0,496.2624404613959,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
341,,html-keyboard-response,341,327762,0.0-3.2-77.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
342,,html-keyboard-response,342,329268,0.0-3.2-78.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,blue,red,.,"[',', '.', '/']",0.0,,,,,
343,,html-keyboard-response,343,329321,0.0-3.2-79.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,46.807237793438716,,test,2.0,46.807237793438716,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
344,,html-keyboard-response,344,329824,0.0-3.2-80.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
345,,html-keyboard-response,345,331330,0.0-3.2-81.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,red,green,",","[',', '.', '/']",0.0,,,,,
346,,html-keyboard-response,346,331493,0.0-3.2-82.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,157.68614782554326,,test,2.0,157.68614782554326,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
347,,html-keyboard-response,347,331996,0.0-3.2-83.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
348,,html-keyboard-response,348,333503,0.0-3.2-84.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,green,green,/,"[',', '.', '/']",0.0,,,,,
349,,html-keyboard-response,349,334887,0.0-3.2-85.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1377.6357658216787,,test,2.0,1377.6357658216787,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
350,,html-keyboard-response,350,335389,0.0-3.2-86.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
351,,html-keyboard-response,351,336896,0.0-3.2-87.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,green,green,/,"[',', '.', '/']",0.0,,,,,
352,,html-keyboard-response,352,337196,0.0-3.2-88.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,294.5517260959619,,test,2.0,294.5517260959619,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
353,,html-keyboard-response,353,337699,0.0-3.2-89.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
354,,html-keyboard-response,354,339203,0.0-3.2-90.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,blue,green,.,"[',', '.', '/']",0.0,,,,,
355,,html-keyboard-response,355,339815,0.0-3.2-91.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,606.8277235051314,,test,2.0,606.8277235051314,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
356,,html-keyboard-response,356,340318,0.0-3.2-92.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
357,,html-keyboard-response,357,341824,0.0-3.2-93.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,red,red,",","[',', '.', '/']",0.0,,,,,
358,,html-keyboard-response,358,342204,0.0-3.2-94.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,378.96179315028155,,test,2.0,378.96179315028155,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
359,,html-keyboard-response,359,342707,0.0-3.2-95.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
360,,html-keyboard-response,360,344214,0.0-3.2-96.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,green,blue,/,"[',', '.', '/']",0.0,,,,,
361,,html-keyboard-response,361,344657,0.0-3.2-97.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,437.3671504739148,,test,2.0,437.3671504739148,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
362,,html-keyboard-response,362,345161,0.0-3.2-98.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
363,,html-keyboard-response,363,346667,0.0-3.2-99.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,blue,green,.,"[',', '.', '/']",0.0,,,,,
364,,html-keyboard-response,364,347825,0.0-3.2-100.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1151.5141944753727,,test,2.0,1151.5141944753727,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
365,,html-keyboard-response,365,348329,0.0-3.2-101.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
366,,html-keyboard-response,366,349836,0.0-3.2-102.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,red,red,",","[',', '.', '/']",0.0,,,,,
367,,html-keyboard-response,367,350077,0.0-3.2-103.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,236.45265138551522,,test,2.0,236.45265138551522,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
368,,html-keyboard-response,368,350581,0.0-3.2-104.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
369,,html-keyboard-response,369,352088,0.0-3.2-105.2,632.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",/,test_trial,1500.0,,test,2.0,1000.0,congruent,green,green,/,"[',', '.', '/']",1.0,,,,,
370,,html-keyboard-response,370,352916,0.0-3.2-106.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,822.6436219205431,,test,2.0,822.6436219205431,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
371,,html-keyboard-response,371,353420,0.0-3.2-107.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
372,,html-keyboard-response,372,354927,0.0-3.2-108.2,558.0,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",/,test_trial,1500.0,,test,2.0,1000.0,incongruent,green,red,/,"[',', '.', '/']",1.0,,,,,
373,,html-keyboard-response,373,355335,0.0-3.2-109.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,402.8388073307932,,test,2.0,402.8388073307932,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
374,,html-keyboard-response,374,355838,0.0-3.2-110.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
375,,html-keyboard-response,375,357345,0.0-3.2-111.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,green,green,/,"[',', '.', '/']",0.0,,,,,
376,,html-keyboard-response,376,358152,0.0-3.2-112.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,800.9110947982556,,test,2.0,800.9110947982556,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
377,,html-keyboard-response,377,358658,0.0-3.2-113.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
378,,html-keyboard-response,378,360162,0.0-3.2-114.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,green,blue,/,"[',', '.', '/']",0.0,,,,,
379,,html-keyboard-response,379,360198,0.0-3.2-115.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,30.034229219294865,,test,2.0,30.034229219294865,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
380,,html-keyboard-response,380,360702,0.0-3.2-116.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
381,,html-keyboard-response,381,362206,0.0-3.2-117.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,2.0,1000.0,congruent,green,green,/,"[',', '.', '/']",0.0,,,,,
382,,html-keyboard-response,382,362329,0.0-3.2-118.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,119.67759601374037,,test,2.0,119.67759601374037,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
383,,html-keyboard-response,383,362831,0.0-3.2-119.2,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,2.0,500.0,,,,,,,,,,,
384,,html-keyboard-response,384,364335,0.0-3.2-120.2,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,2.0,1000.0,incongruent,blue,blue,.,"[',', '.', '/']",0.0,,,,,
385,,html-keyboard-response,385,365565,0.0-3.2-121.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1227.0534979488557,,test,2.0,1227.0534979488557,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
386,,html-keyboard-response,386,395504,0.0-4.0,29937.0,"
  <div class=""centerbox"">
    <p class=""center-block-text"">Thanks for completing this task!</p>
    <p class=""center-block-text"">Press <i>enter</i> to continue.</p>
  </div>
",enter,end,180000.0,,,,,,,,,,,,,,stroop_rdoc,1.0
387,True,fullscreen,387,396509,0.0-5.0,,,,,,,,,,,,,,,,,,,,
