,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,block_num,stimulus_duration,condition,stim_color,stim_word,correct_response,choices,correct_trial,ITIParams,current_question,current_key_answer,exp_id,attention_check_percent
96,,html-keyboard-response,96,97572,0.0-3.0-76.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,219.01234695050755,,test,0.0,219.01234695050755,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
97,,html-keyboard-response,97,98573,0.0-3.0-77.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
98,,html-keyboard-response,98,100569,0.0-3.0-78.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,0.0,1000.0,congruent,green,green,/,"['.', ',', '/']",0,,,,,
99,,html-keyboard-response,99,101573,0.0-3.0-79.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,291.4121758052405,,test,0.0,291.4121758052405,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
100,,html-keyboard-response,100,102569,0.0-3.0-80.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
101,,html-keyboard-response,101,104573,0.0-3.0-81.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,0.0,1000.0,congruent,red,red,.,"['.', ',', '/']",0,,,,,
102,,html-keyboard-response,102,105571,0.0-3.0-82.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,684.4967021769913,,test,0.0,684.4967021769913,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
103,,html-keyboard-response,103,106573,0.0-3.0-83.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
104,,html-keyboard-response,104,108573,0.0-3.0-84.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,0.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",0,,,,,
105,,html-keyboard-response,105,109573,0.0-3.0-85.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,298.68892755744616,,test,0.0,298.68892755744616,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
106,,html-keyboard-response,106,110569,0.0-3.0-86.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
107,,html-keyboard-response,107,112569,0.0-3.0-87.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",,test_trial,1500.0,,test,0.0,1000.0,incongruent,blue,green,",","['.', ',', '/']",0,,,,,
108,,html-keyboard-response,108,113572,0.0-3.0-88.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,780.5369946141349,,test,0.0,780.5369946141349,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
109,,html-keyboard-response,109,114573,0.0-3.0-89.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
110,,html-keyboard-response,110,116572,0.0-3.0-90.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,0.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",0,,,,,
111,,html-keyboard-response,111,120938,0.0-3.0-91.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,2385.125497957601,,test,0.0,2385.125497957601,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
112,,html-keyboard-response,112,121440,0.0-3.0-92.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
113,,html-keyboard-response,113,122943,0.0-3.0-93.0,931.0,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",",",test_trial,1500.0,,test,0.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",1,,,,,
114,,html-keyboard-response,114,123079,0.0-3.0-94.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,131.57602754501954,,test,0.0,131.57602754501954,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
115,,html-keyboard-response,115,123586,0.0-3.0-95.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
116,,html-keyboard-response,116,125091,0.0-3.0-96.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,0.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",0,,,,,
117,,html-keyboard-response,117,125694,0.0-3.0-97.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,599.5971760362143,,test,0.0,599.5971760362143,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
118,,html-keyboard-response,118,126195,0.0-3.0-98.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
119,,html-keyboard-response,119,127702,0.0-3.0-99.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",,test_trial,1500.0,,test,0.0,1000.0,incongruent,red,blue,.,"['.', ',', '/']",0,,,,,
120,,html-keyboard-response,120,128018,0.0-3.0-100.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,309.3257904228268,,test,0.0,309.3257904228268,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
121,,html-keyboard-response,121,128524,0.0-3.0-101.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
122,,html-keyboard-response,122,130031,0.0-3.0-102.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",,test_trial,1500.0,,test,0.0,1000.0,incongruent,red,blue,.,"['.', ',', '/']",0,,,,,
123,,html-keyboard-response,123,130206,0.0-3.0-103.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,170.27958812976212,,test,0.0,170.27958812976212,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
124,,html-keyboard-response,124,130707,0.0-3.0-104.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
125,,html-keyboard-response,125,132210,0.0-3.0-105.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,0.0,1000.0,congruent,red,red,.,"['.', ',', '/']",0,,,,,
126,,html-keyboard-response,126,132317,0.0-3.0-106.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,100.36016209186141,,test,0.0,100.36016209186141,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
127,,html-keyboard-response,127,132819,0.0-3.0-107.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
128,,html-keyboard-response,128,134326,0.0-3.0-108.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",,test_trial,1500.0,,test,0.0,1000.0,incongruent,green,blue,/,"['.', ',', '/']",0,,,,,
129,,html-keyboard-response,129,134381,0.0-3.0-109.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,53.666407685692036,,test,0.0,53.666407685692036,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
130,,html-keyboard-response,130,134883,0.0-3.0-110.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
131,,html-keyboard-response,131,136390,0.0-3.0-111.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,0.0,1000.0,congruent,green,green,/,"['.', ',', '/']",0,,,,,
132,,html-keyboard-response,132,137252,0.0-3.0-112.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,858.3787953056552,,test,0.0,858.3787953056552,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
133,,html-keyboard-response,133,137757,0.0-3.0-113.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
134,,html-keyboard-response,134,139262,0.0-3.0-114.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,0.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",0,,,,,
135,,html-keyboard-response,135,139322,0.0-3.0-115.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,55.1672457628866,,test,0.0,55.1672457628866,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
136,,html-keyboard-response,136,139828,0.0-3.0-116.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
137,,html-keyboard-response,137,141331,0.0-3.0-117.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,0.0,1000.0,congruent,green,green,/,"['.', ',', '/']",0,,,,,
138,,html-keyboard-response,138,141416,0.0-3.0-118.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,81.78831342216968,,test,0.0,81.78831342216968,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
139,,html-keyboard-response,139,141922,0.0-3.0-119.0,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,
140,,html-keyboard-response,140,143425,0.0-3.0-120.0,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,0.0,1000.0,congruent,red,red,.,"['.', ',', '/']",0,,,,,
141,,html-keyboard-response,141,143535,0.0-3.0-121.0,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,104.48946698865166,,test,0.0,104.48946698865166,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
142,,html-keyboard-response,142,144943,0.0-3.1-0.1,1405.0,"<div class = bigbox><div class = picture_box><p class = block-text>
    <div class = centerbox><p class = block-text>Please take this time to read your feedback! This screen will advance automatically in 1 minute.</p><p class=block-text>You have completed 1 out of 3 blocks of trials.</p>
          <p class=""block-text"">Your accuracy is low. Remember:</p>
          
  <ul class=""list-text"">
    <li><span class=""large"" style=""color:#FF7070"">middle finger</span></li>
    <li><span class=""large"" style=""color:#7070FF"">index finger</span></li>
    <li><span class=""large"" style=""color:#70FF70"">ring finger</span></li>
  </ul>
          <p class=""block-text"">You have not been responding to some trials. Please respond on every trial that requires a response.</p><p class=block-text>Press <i>enter</i> to continue.</p></div>
    </font></p></div></div>",enter,test_feedback,60000.0,,test,1.0,,,,,,,,,,,,
143,,html-keyboard-response,143,146189,0.0-3.1-1.1-0.1,241.0,,enter,test_attention_check,,,test,1.0,,,,,,,False,,<p class='block-text'>Press the K key</p> <div class=block-text>This screen will advance automatically in 1 minute.</div>,75.0,,
144,,html-keyboard-response,144,146693,0.0-3.1-2.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
145,,html-keyboard-response,145,148200,0.0-3.1-3.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,red,/,"['.', ',', '/']",0,,,,,
146,,html-keyboard-response,146,148680,0.0-3.1-4.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,474.60320253795527,,test,1.0,474.60320253795527,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
147,,html-keyboard-response,147,149186,0.0-3.1-5.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
148,,html-keyboard-response,148,150692,0.0-3.1-6.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"['.', ',', '/']",0,,,,,
149,,html-keyboard-response,149,150698,0.0-3.1-7.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,4.588414757297758,,test,1.0,4.588414757297758,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
150,,html-keyboard-response,150,151203,0.0-3.1-8.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
151,,html-keyboard-response,151,152705,0.0-3.1-9.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,blue,red,",","['.', ',', '/']",0,,,,,
152,,html-keyboard-response,152,152857,0.0-3.1-10.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,146.0578213073891,,test,1.0,146.0578213073891,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
153,,html-keyboard-response,153,153361,0.0-3.1-11.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
154,,html-keyboard-response,154,154866,0.0-3.1-12.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,blue,/,"['.', ',', '/']",0,,,,,
155,,html-keyboard-response,155,154922,0.0-3.1-13.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,50.49783871900967,,test,1.0,50.49783871900967,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
156,,html-keyboard-response,156,155428,0.0-3.1-14.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
157,,html-keyboard-response,157,156930,0.0-3.1-15.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",0,,,,,
158,,html-keyboard-response,158,157455,0.0-3.1-16.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,521.3336120906447,,test,1.0,521.3336120906447,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
159,,html-keyboard-response,159,157960,0.0-3.1-17.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
160,,html-keyboard-response,160,159467,0.0-3.1-18.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",0,,,,,
161,,html-keyboard-response,161,160515,0.0-3.1-19.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1042.7144126178257,,test,1.0,1042.7144126178257,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
162,,html-keyboard-response,162,161022,0.0-3.1-20.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
163,,html-keyboard-response,163,162528,0.0-3.1-21.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,blue,blue,",","['.', ',', '/']",0,,,,,
164,,html-keyboard-response,164,163946,0.0-3.1-22.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1412.3189145270321,,test,1.0,1412.3189145270321,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
165,,html-keyboard-response,165,164450,0.0-3.1-23.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
166,,html-keyboard-response,166,165956,0.0-3.1-24.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,red,/,"['.', ',', '/']",0,,,,,
167,,html-keyboard-response,167,166116,0.0-3.1-25.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,156.41435560237088,,test,1.0,156.41435560237088,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
168,,html-keyboard-response,168,166619,0.0-3.1-26.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
169,,html-keyboard-response,169,168126,0.0-3.1-27.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,red,/,"['.', ',', '/']",0,,,,,
170,,html-keyboard-response,170,168158,0.0-3.1-28.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,27.008007012279553,,test,1.0,27.008007012279553,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
171,,html-keyboard-response,171,168663,0.0-3.1-29.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
172,,html-keyboard-response,172,170170,0.0-3.1-30.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,blue,/,"['.', ',', '/']",0,,,,,
173,,html-keyboard-response,173,170675,0.0-3.1-31.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,499.7277684473237,,test,1.0,499.7277684473237,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
174,,html-keyboard-response,174,171178,0.0-3.1-32.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
175,,html-keyboard-response,175,172680,0.0-3.1-33.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,green,.,"['.', ',', '/']",0,,,,,
176,,html-keyboard-response,176,172796,0.0-3.1-34.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,110.23692621198046,,test,1.0,110.23692621198046,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
177,,html-keyboard-response,177,173300,0.0-3.1-35.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
178,,html-keyboard-response,178,174806,0.0-3.1-36.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,red,blue,.,"['.', ',', '/']",0,,,,,
179,,html-keyboard-response,179,174887,0.0-3.1-37.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,75.6117598272841,,test,1.0,75.6117598272841,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
180,,html-keyboard-response,180,175392,0.0-3.1-38.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
181,,html-keyboard-response,181,176899,0.0-3.1-39.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,red,red,.,"['.', ',', '/']",0,,,,,
182,,html-keyboard-response,182,177424,0.0-3.1-40.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,519.3723392318822,,test,1.0,519.3723392318822,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
183,,html-keyboard-response,183,177931,0.0-3.1-41.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
184,,html-keyboard-response,184,179436,0.0-3.1-42.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,incongruent,green,red,/,"['.', ',', '/']",0,,,,,
185,,html-keyboard-response,185,179559,0.0-3.1-43.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,117.32199925877018,,test,1.0,117.32199925877018,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
186,,html-keyboard-response,186,180062,0.0-3.1-44.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
187,,html-keyboard-response,187,181568,0.0-3.1-45.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,green,green,/,"['.', ',', '/']",0,,,,,
188,,html-keyboard-response,188,181879,0.0-3.1-46.1,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,307.42012455694066,,test,1.0,307.42012455694066,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
189,,html-keyboard-response,189,182384,0.0-3.1-47.1,,"<div class=""centerbox""><div class=""fixation"">+</div></div>",,test_fixation,500.0,,test,1.0,500.0,,,,,,,,,,,
190,,html-keyboard-response,190,183890,0.0-3.1-48.1,,"<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",,test_trial,1500.0,,test,1.0,1000.0,congruent,red,red,.,"['.', ',', '/']",0,,,,,
